X,Y,OBJECTID,FEATURE_ID,ESITE,CODE,NAME,ABB_NAME,ADDRESS,ZIPCODE
-122.207022816266,47.6710941614079,2567,456,0000000,600,David E. Brink Park,David E Brink Park,55 Lake St S,98033
-122.152324705477,47.6767257139799,2568,644,0000000,600,Welcome Park,Welcome Park,NE Redmond Way & 140th Ave NE,98052
-121.998183506767,47.5664575089721,2569,6002950,0000000,600,Klahanie Trail Site,Klahanie Trail Site,SE 32nd St and 249th Ave SE to Issaquah Fall City Rd and 25,98029
-122.182244300795,47.6099908535935,2570,2317,0000000,600,Bellevue Botanical Garden,Bellevue Botanical Garden,12000 Main St,98005
-122.367197625276,47.5240851529258,2571,2453,518401,64,Westwood Post Office,Westwood Post Office,2721 SW Trenton St,98126
-122.227173561605,47.6372415837129,2572,133,308613,180,Hunts Point City Hall,Hunts Point CH,3000 Hunts Pt Rd,98004
-122.233408921792,47.2951446422927,2573,1627,784059,64,GSA Regional Offices,GSA Regional Offices,400 15th St SW,98001
-122.039772639815,47.5301842550989,2574,349,0000000,600,Gibson Park,Gibson Park,105 Wildwood Blvd SW,98027
-122.145969295153,47.6683388193049,2575,615,0000000,600,Grass Lawn Community Park,Grass Lawn Park,Old Redmond & 148th NE,98052
-122.343868403066,47.7762977041176,2576,1126,0000000,690,Aurora Village Center,Aurora Village Center,1100 N 200th St,98133
-122.380303843769,47.6332271834281,2577,1788,0000000,630,Pier 90,Pier 90,16th Ave W & W Garfield,98119
-122.355623052022,47.7515352552793,2578,1136,133565,120,Heazel Memorial Park,Heazel Memorial Park,Dayton Ave N & N 167th St,98133
-121.964910297041,47.7019242202484,2579,1969,129009,120,Novelty Cemetery,Novelty Cemetery,NE 116th St & 280th Av NE,98019
-122.353270117003,47.5068753947206,2580,1207,504112,390,White Center Library,White Center Lib,1409 SW 107th St,98146
-122.379625242546,47.5383323193386,2581,6007207,0000000,600,Orchard Street Ravine,Orchard Street Ravine,39th SW and SW Orchard St,98126
-122.206278972461,47.4790815682912,2582,2440,0000000,64,Downtown Renton Post Office,Downtown Renton Post Office,314 Williams Ave S,98057
-122.229281776757,47.3668472183165,2583,2309,675664,330,Alder Square Health Center,Alder Square Health Center,1404 Central Ave S,98032
-121.967578672196,47.7452692826755,2584,6006924,0000000,600,Alva Miller Park,Alva Miller Park,Manion Way NE and 277th Pl NE,98019
-122.384949422996,47.5782692465743,2585,993,0000000,600,Hiawatha Playfield,Hiawatha Playground,California Ave SW & SW Lander St,98116
-122.39619139041,47.5833187256698,2586,6007182,0000000,600,College Street Ravine,College Street Ravine,51st Ave. SW and SW College St.,98116
-122.375698805133,47.558726735222,2587,6007223,0000000,600,Rotary Viewpoint,Rotary Viewpoint,35th Ave SW & SW Alaska St,98126
-122.35944182947,47.6675695001327,2588,6007106,0000000,600,Rainier Place,Rainier Place,NW 53rd St and 2nd Ave NW,98103
-122.308544088152,47.6085379837823,2589,6007035,911772,600,Firehouse Mini Park,Firehouse Mini Park,712 18th Ave,98122
-122.393209264818,47.5414756498038,2590,6007208,0000000,600,Pelly Place Natural Area,Pelly Place Natural Area,6762 Murray Ave SW,98136
-122.353851568866,47.6163448642332,2591,2901,0000000,600,Olympic Sculpture Park,Olympic Sculpture Park,Western Ave & Broad St,98121
-122.237633915724,47.7082514676174,2592,6002373,0000000,600,Juanita Triangle Park,Juanita Triangle Park,Holmes Point Dr NE and Juanita Dr NE,98034
-122.295752905417,47.7189835806264,2593,1089,0000000,600,Lake City Mini Park,Lake City Park,Lake City Way NE & NE 125th St,98125
-122.228518974487,47.5345892666966,2594,6002288,0000000,600,South Mercer Playfield,South Mercer Playfield,Dorffel Dr E and E John St,00000
-122.285534335005,47.5583884570772,2595,2107,493333,530,Southeast Neighborhood Cntr,Southeast Neighborhood Cntr,3815 S Othello St,98118
-122.333273416113,47.6004628162028,2596,2151,0000000,600,Occidental Square,Occidental Park,Occidental & Main,98104
-122.145621380999,47.5688512349694,2597,173,0000000,600,Eastgate Park,Eastgate Park,14400 SE Newport Way,98006
-122.135076601078,47.4858536658729,2598,6002952,0000000,600,Cedar River to Lake Sammamish Trail Site,Cedar River to Lake Sammamish Trail Sit,156th and 128th SE,98055
-122.165549209336,47.4862732384976,2599,699,0000000,600,Heather Downs Park,Heatherdowns Park (Site),NE 3rd Pl & Union Ave NE,98059
-122.239467904104,47.3030014942522,2600,6002966,0000000,600,Interurban Trail Site - Auburn,Interurban Trail Site - Auburn,76th Ave S and S 277th St to 17th St SW and Industry Dr SW,98001
-122.344274000865,47.5111165622646,2601,1205,0000000,600,White Center Heights Park,White Center Heights Park,8th Ave SW & SW 102nd St,98146
-122.351986127633,47.5112066057893,2602,6002560,744749,600,Steve Cox Memorial Park,Steve Cox Memorial Park,1321 SW 102nd St,98146
-122.342284939181,47.499742750014,2603,6002869,527656,600,Evergreen Pool Site,Evergreen Pool Site,606 SW 116th St,98146
-122.328225514798,47.4377615358946,2604,6007593,0000000,600,Manhattan School Park,Manhattan School Park,440 S 185th Street,98148
-122.291564953601,47.6026889268592,2605,6007171,943386,600,Peppis Playground,Peppis Playground,3233 E Spruce St,98122
-122.324257866515,47.6003260130356,2606,864,0000000,600,Kobe Terrace,Kobe Terrace Park,S Main St & 7th Ave S,98104
-122.325434567764,47.5986074089822,2607,861,0000000,600,Hing Hay Park,Hing Hay Park,Maynard Ave S & King St,98104
-122.330058995915,47.5993437625241,2608,6007168,0000000,600,Union Station Square,Union Station Square,Jackson St and 3rd Ave S,98104
-122.310511242763,47.5674779569422,2609,6007064,0000000,600,Jefferson Park,Jefferson Park,4165 16th Ave S,98144
-122.30901362585,47.5523269985931,2610,6007197,0000000,600,Maple School Ravine,Maple School Ravine,Graham S and S 21st St,98108
-122.321621898573,47.5449733645003,2611,6007243,921632,600,Oxbow Park,Oxbow Park,6430 Corson Ave S,98108
-122.352650734904,47.2988260753445,2612,6002432,0000000,600,Saghalie Park,Saghalie Park,Dorffel Dr E and E John St,00000
-122.337991218267,47.3002475637731,2613,6002976,0000000,600,BPA Trail Site,BPA Trail Site,Dorffel Dr E and E John St,00000
-122.328010321351,47.2867060799161,2614,86,0000000,600,Hylebos Wetlands,Hylebos State Park,411 S 348th St,98003
-122.327891003045,47.4059089060885,2615,1351,0000000,600,Des Moines Beach Park,Des Moines Beach Park,Cliff Ave S,98198
-122.272094288728,47.4059731248075,2616,442,0000000,600,Van Dorens Landing Park,Van Dorens Landing Park,Russell Rd,98032
-122.240104533697,47.388313657219,2617,408,0000000,600,Commons Playfield,Commons Playfield,James St & N 5th Ave,98104
-122.26659525599,47.3821794892736,2618,6002534,0000000,600,Riverbend Golf Course,Riverbend Golf Course,Dorffel Dr E and E John St,00000
-122.27683842665,47.3676929856183,2619,425,0000000,600,Lake Fenwick Park,Lake Fenwick Park,Lake Fenwick Road,98032
-122.267343628161,47.5128004614946,2620,1027,0000000,600,Kubota Gardens,Kubota Gardens,Renton Ave S & 55th Ave S,98118
-122.345938332564,47.4455936737543,2621,1246,0000000,600,City Hall Park Normandy Park,City Hall Park,SW 174th St & 12th Pl SW,00000
-122.318719974188,47.5599479340608,2622,914,0000000,600,Maplewood Playfield,Maple Wood Playground,Corson Ave S & S Angeline St,98108
-122.28207598573,47.5482097493394,2623,1021,0000000,600,Brighton Playfield,Brighton Playground,S Juneau St & 39th Ave S,98118
-122.324560762303,47.5625398853938,2624,1881,766019,60,United Parcel Service,United Parcel Service,4455 7th Ave S,98108
-122.104985317297,47.6293684190159,2625,643,0000000,600,Viewpoint Park in Redmond,Viewpoint Park in Redmond,NE 24th St & 180th Ave NE,98052
-122.322586754,47.5262984360606,2626,2358,521592,390,South Park Library,South Park Lib,8604 8th Ave S,98108
-122.147663369247,47.6340255234969,2627,201,96294,360,Marriot Residence Inn-Bellevue,Marriott Residence Inn-Bellevue,14455 NE 29th Pl,98007
-122.196555322815,47.6659398610111,2628,2072,35762,530,Bartell Drugs-Houghton,Bartell Drugs-Houghton,10625 NE 68th,98033
-122.333194314509,47.6054909777364,2629,2198,834110,60,IDX Tower,IDX Tower,925 4th Ave,98104
-122.319695329594,47.2911191822345,2630,2380,707843,330,Federal Way CBOC (Valor Healthcare),Federal Way CBOC (Valor Healthcare),34617 11th Pl S,98003
-121.973095078561,47.421750830981,2631,2415,0000000,64,Hobart Post Office,Hobart Post Office,20250 276th Av SE,98038
-122.300238834231,47.4082364116934,2632,2404,0000000,64,Des Moines Post Office,Des Moines Post Office,2603 S 216th St,98198
-122.249269502674,47.3821872914236,2633,421,615965,690,Kent West Mall,Kent West Mall,1313 W Meeker St,98032
-122.027091948571,47.5687792654597,2634,6002958,0000000,600,East Plateau Trail Site,East Plateau Trail Site,216th Ave SE and SE 43rd Way to SE Klahanie Blvd and Issaqu,98029
-122.322676042417,47.5961599859604,2635,2328,794044,390,International District Library,International District Lib,713 8th Ave S,98104
-122.217724293632,47.7907556532266,2636,2069,720345,530,Bartell Drugs-Canyon Park,Bartell Drugs-Canyon Park,22833 Bothell-Everett Hwy,98021
-122.000662842906,47.6038622085595,2637,6003161,0000000,600,Hazel Wolf Wetland Natural Area,Hazel Wolf Wetland Natural Area,600 Block of Windsor Dr SE,98053
-122.219395744164,47.4124207262225,2638,1974,800608,120,Peter Saar Cemetary,Peter Saar Cemetary,S 212th St & SR-167 Ramp,98031
-122.211285076742,47.370147138041,2639,396,0000000,600,Scenic Hill Park,Scenic Hill Park,S 257th St & Woodland Way S,98030
-122.136287485215,47.6325082512515,2640,625,0000000,690,Overlake East Center,Overlake East Center,NE 24th St & 152nd Ave NE,98052
-122.12796694547,47.6710272948116,2641,6004997,360998,600,Slough House Park,Slough House Park,7447 159th Pl NE,98052
-122.323573664307,47.5969806151342,2642,6007046,455602,600,International Childrens Park,International Childrens Park,700 S Lane St,98104
-122.324590842459,47.6478377914202,2643,6006987,0000000,600,Fairview Park,Fairview Park,2900 Fairview Ave E,98102
-122.301834797457,47.6453655246303,2644,6007119,923650,600,McCurdy (Horace) Park,McCurdy (Horace) Park,2161 E Hamlin St,98112
-122.390645645453,47.6951793109515,2645,6002405,0000000,600,North Beach Park,North Beach Park,2161 E Hamlin St,00000
-122.300201433395,47.3209098752001,2646,104,0000000,600,Steel Lake Park,Steel Lake Park,S 312th St & 28th Ave S,98003
-122.352872806324,47.2763629421616,2647,6007251,0000000,600,SW 363rd Street Open Space,SW 363rd Street Open Space,2161 E Hamlin St,00000
-122.271439474472,47.3886908917693,2648,6002553,0000000,600,Green River Trail Site - Kent,Green River Trail Site - Kent,2161 E Hamlin St,00000
-122.300797520409,47.3837743609443,2649,1367,0000000,600,Parkside Park,Parkside Park,S 244th St & 26th Pl S,98198
-122.269147103614,47.3770416330313,2650,410,0000000,600,Fishing Hole Park,Fishing Hole Park,W Meeker St & Kent-Des Moines Rd,98032
-122.241542698177,47.3822331319638,2651,6002574,0000000,600,Uplands Playfield,Uplands Playfield,2161 E Hamlin St,00000
-122.253819080969,47.4630188207258,2652,6002530,0000000,600,Ikawa Park,Ikawa Park,2161 E Hamlin St,00000
-122.279225310192,47.4579644184537,2653,1321,0000000,600,Crestview Park - Tukwila,Crestview Park,S 160th St,98188
-122.286824438561,47.6009729008029,2654,1181,762982,600,Leschi Park,Leschi Park,Lakeside Ave S,98144
-122.243448204546,47.5823514525462,2655,538,0000000,600,First Hill Park - Mercer Island,First Hill Park,72nd Ave SE & SE 32nd St,98040
-122.348813448893,47.5391939116967,2656,889,0000000,600,Riverview Playfield,Riverview Playfield,12th Ave SW & Webster St,98106
-122.107149906913,47.2966063693561,2657,6003115,0000000,600,Red Barn Ranch,Red Barn Ranch,SE 47th Pl and 192nd Ave SE,00000
-122.158334451278,47.5337941168574,2658,6002745,0000000,600,Redman Park,Redman Park,SE 47th Pl and 192nd Ave SE,00000
-122.156830252744,47.5367225528536,2659,6005117,0000000,600,China Falls Park,China Falls Park,SE 47th Pl and 192nd Ave SE,00000
-122.130917825363,47.556236495102,2660,6005049,0000000,600,The Summit Open Space,The Summit Open Space,SE 47th Pl and 192nd Ave SE,00000
-122.130490859916,47.5420706264173,2661,6005021,0000000,600,Forest Ridge Open Space,Forest Ridge Open Space,SE 47th Pl and 192nd Ave SE,00000
-122.187611047008,47.6772648097184,2662,6002819,0000000,600,Ohde Avenue Park,Ohde Avenue Park,SE 47th Pl and 192nd Ave SE,00000
-122.217198725357,47.6869065665609,2663,493,27748,600,Waverly Beach Park,Waverly Beach Park,633 Waverly Way,98033
-121.736782647329,47.6271548098168,2664,6005355,0000000,600,Snoqualmie Forest,Snoqualmie Forest,340th Ave NE to 564th Ave NE and NE 205th St to SE 80th St,98065
-122.227182418061,47.6372391561558,2665,134,0000000,600,Hunts Point Park,Hunts Point Park,84th Ave NE & NE 30th St,98004
-122.173394414574,47.6412817868671,2666,156,0000000,600,Cherry Crest Park,Cherry Crest Park,3400 124th Ave NE,98005
-122.151388406149,47.625682142622,2667,192,0000000,600,Bellevue Highland Park,Bellevue Highland Park,140th Ave NE & NE Bellevue Redmond Rd,98005
-122.192721345047,47.6277628932484,2668,131,0000000,600,Hidden Valley Park,Hidden Valley Park,112th Ave NE,98004
-122.382094424429,47.2987893732412,2669,6006921,0000000,600,Wedgwood Park,Wedgwood Park,38th Ave SW & SW 337th St,98023
-122.433422495207,47.3926287318879,2670,6007306,0000000,600,Raabs Lagoon Natural Area,Raabs Lagoon Natural Area,Kingsbury Rd SW & 80th Ave SW,98070
-122.40694884402,47.5793423059604,2671,986,0000000,600,Alki Playground,Alki Playground,59th Ave SW & Lander St,98116
-122.3566537893,47.5590123045238,2672,888,0000000,600,Puget Park,Puget Park,18th Ave SW,98106
-122.245582729532,47.7711434714728,2673,264,0000000,600,Wallace Swamp Creek Park,Wallace Swamp Creek Park,68th Ave NE,98028
-122.415913231236,47.6500324740594,2674,6007113,0000000,600,Carleton Highlands,Carleton Highlands,3298 Perkins Ln,98199
-122.149533815162,47.6159017798577,2675,6002863,0000000,600,Bellevue Pool Site,Bellevue Pool Site,340th Ave NE to 564th Ave NE and NE 205th St to SE 80th St,00000
-122.302747999465,47.6116358921301,2676,2407,0000000,64,East Union Post Office,East Union Post Office,1110 23 Av,98122
-122.265630202033,47.4241784048225,2677,2125,0000000,420,SKCAC,South King County Activity Center,19731 Russell Rd,98032
-122.335506087172,47.6046176963384,2678,1659,832871,64,Internal Revenue Service,Internal Revenue Service,915 2nd Ave,98174
-122.138409744884,47.5284899001332,2679,6005116,0000000,600,Ballybunion Park,Ballybunion Park,West Lake Sammamish Pkwy and 182nd Ave SE,00000
-122.214881549444,47.4816021531894,2680,2704,582936,330,HealthPoint Renton,HealthPoint Renton,200 S 2nd St,98057
-122.212242452381,47.4443245050962,2681,2680,608049,330,Valley Medical Clinic Family Medicine,Valley Medical Clinic Family Medicine,3915 Talbot Rd S,98055
-122.320866245869,47.613982167224,2682,2257,789352,530,Harvard Market QFC,Harvard Market QFC,1401 Broadway Ave,98122
-122.300220289586,47.3897804832467,2683,1359,382215,663,Highline College,Highline College,2400 S 240th St,98198
-122.299846115747,47.590959456514,2684,1169,452716,660,Thurgood Marshall Elementary School,Marshall,2401 S Irving St,98144
-122.198658930709,47.4578181992297,2685,669,593856,661,Nelson Middle School,Nelson,2403 Jones Ave S,98055
-122.301487700569,47.332569151873,2686,106,2365,660,Wildwood Elementary School,Wildwood,2405 S 300th St,98003
-122.304220841346,47.6406344425853,2687,944,420683,660,Montlake Elementary School,Montlake,2409 22nd Ave E,98112
-122.191386303337,47.6321488683405,2688,114,65,660,Bellevue Montessori School,Bellevue Montessori,2411 112th Ave NE,98004
-122.017262675506,47.6186701894471,2689,652,12221,661,Inglewood Middle School,Inglewood,24120 NE 8th St,98074
-122.045042296275,47.3842441740026,2690,527,9261,660,Lake Wilderness Elementary School,Lake Wilderness,24216 Witte Rd SE,98038
-122.015120639968,47.407608469319,2691,533,620377,660,Tahoma Elementary School,Tahoma,24425 SE 216th St,98038
-122.330845189697,47.5819237139494,2692,6600703,765619,664,Seattle Skills Center,Skills Center,2445 3rd Ave S,98134
-122.282154142561,47.3805476525244,2693,439,615649,660,Sunnycrest Elementary School,Sunnycrest,24629 42nd Ave S,98032
-122.251939712555,47.3803240567522,2694,417,615980,660,Kent Elementary School,Kent,24700 64th Ave S,98032
-122.324176704259,47.6422860580931,2695,6600212,837474,664,TOPS K-8 School (The Option Program at Seward),TOPS,2500 Franklin Ave E,98102
-122.165914126318,47.51426569713,2696,715,732782,660,Sierra Heights Elementary School,Sierra Heights,2501 Union Ave NE,98059
-122.005691569626,47.5799029029866,2697,2212,2412,661,Beaver Lake Middle School,Beaver Lake,25025 SE 32nd St,98029
-122.388993383893,47.6862038199872,2698,1011,12292,660,Loyal Heights Elementary School,Loyal Heights,7735 25th Ave NW,98117
-122.003973747321,47.5773926506911,2699,341,875876,660,Challenger Elementary School,Challenger,25200 SE Klahanie Blvd,98029
-122.103582467129,47.3758523702165,2700,564,666111,660,Crestwood Elementary School,Crestwood,25225 180th Ave SE,98042
-122.334776264199,47.6150488798368,2701,1531,840201,60,Central Terminal Bldg,Central Terminal Bldg,811 Stewart St,98101
-122.336014927196,47.6115944469228,2702,1738,834692,60,O Shea Bldg,O'Shea Bldg,5th Ave & Pine St,98101
-122.32994256773,47.6090077980308,2703,2312,438394,240,Town Hall Seattle,Town Hall Seattle,1119 8th Ave,98101
-122.33719155917,47.5910424261311,2704,2221,0000000,630,Pier 37,Pier 37,Alaskan Way S & S Atlantic St,98134
-122.343941480916,47.7274373102961,2705,1846,769463,64,Social Security Office-North Seattle,SSO  - North Seattle,13510 Aurora Ave N,98133
